LMT1_x,LMT1_y,LMT1_z,RMT1_x,RMT1_y,RMT1_z,LMT5_x,LMT5_y,LMT5_z,RMT5_x,RMT5_y,RMT5_z,LHeel_x,LHeel_y,LHeel_z,RHeel_x,RHeel_y,RHeel_z
356.6728654,-920.3870483,-6.613805941,-540.1494233,-885.0555924,-1.749647904,321.2609797,-905.9379924,-112.7401574,-556.2263304,-886.2862553,109.3996262,145.335376,-894.5083155,-29.08220757,-585.8815509,-692.5988224,66.52333766
377.881605,-914.2900969,-7.149650136,-556.0469433,-869.534165,-2.200520719,340.4907049,-906.5264002,-113.2935113,-568.3316844,-870.062665,109.4506894,165.0744775,-903.2286896,-27.86838308,-594.9626016,-675.8700959,66.88653514
395.8396842,-907.3474267,-7.725526612,-570.1386828,-853.280771,-2.759714071,357.5851769,-905.9666143,-113.8362705,-578.8577467,-853.0421155,109.2212494,182.6682039,-910.4115199,-27.42486379,-602.2933379,-658.4599211,66.54652922
410.2641399,-900.4041844,-8.33516323,-582.1339658,-836.528652,-3.431832444,371.8352909,-903.8811485,-114.3494845,-588.0506379,-835.4550556,108.7314655,197.5832106,-916.1464955,-27.41726847,-607.5623804,-640.5620407,65.46467262
421.4134634,-892.7008835,-8.867999926,-592.3980485,-819.83796,-4.142662565,383.8827969,-902.8553863,-114.738443,-595.3476432,-817.499376,108.1123073,210.0040813,-920.6470335,-27.92243588,-609.845501,-622.5186073,63.34027145
429.0362923,-886.4245479,-9.479785993,-600.2032134,-803.1010605,-5.031170715,392.3256545,-901.176953,-115.1320955,-601.1006115,-799.4386665,107.2311598,219.0926152,-924.0709497,-28.27209312,-609.5332858,-604.5757586,60.4752809
433.4698315,-881.2559972,-10.10768983,-605.849454,-786.5030889,-6.043331553,397.5219451,-899.5863486,-115.4567263,-605.0164346,-781.2901196,106.1551137,225.0217066,-926.7853191,-28.30065839,-607.2439502,-586.8949589,56.79855459
434.251139,-877.8401413,-10.69661007,-609.3834567,-770.1756826,-7.164329469,398.9987812,-899.4161946,-115.6731742,-606.4378145,-763.2910288,104.919202,227.1450072,-928.8134155,-28.17605999,-602.259166,-569.7277565,52.53483219
433.4260904,-876.7790353,-11.16125764,-610.8261826,-754.2449364,-8.204485481,398.4404352,-900.4257899,-115.7106513,-606.0502023,-745.6111847,103.6651484,226.7618693,-930.4256546,-27.80882852,-594.9279484,-553.2816799,47.84579239
429.1165513,-877.062944,-11.4675912,-610.6041874,-738.7154438,-9.249331376,394.2662205,-902.8754001,-115.6205384,-602.8608127,-728.377898,102.3401749,222.7228369,-931.7737077,-27.20609818,-585.9549759,-537.5337072,42.94705743
422.2299728,-880.2713542,-11.58984377,-607.002619,-723.5597605,-10.6013941,386.6245686,-906.2022795,-115.4693739,-597.5189345,-711.842315,100.7083967,215.1414761,-932.5969373,-26.17367843,-575.9017192,-522.4613243,38.25778744
413.13747,-886.184344,-11.47473178,-602.1204183,-709.039774,-11.69424569,376.38225,-911.227155,-115.1292886,-589.6517675,-696.2294942,99.18085429,204.6281652,-932.8275195,-25.05377124,-563.9462205,-508.3729643,33.7484109
401.6926007,-895.0065125,-10.91625913,-596.2418844,-695.1890477,-12.2599735,363.0153668,-916.7944367,-114.617926,-579.3215033,-681.8324194,97.97785292,191.2542151,-932.438622,-23.32627561,-550.2744862,-495.4189983,29.87342007
387.6817861,-904.9464834,-10.1231323,-587.172846,-682.2903569,-13.05285648,347.0975015,-922.3584313,-113.9236862,-567.0993449,-668.6914064,96.62328161,175.4987294,-931.1912162,-21.42644215,-535.8407833,-483.3363423,26.64036533
371.0301662,-915.0564843,-8.979662709,-576.3312359,-670.5507641,-13.53873313,328.8150527,-927.5334691,-112.8410901,-553.1007225,-657.129037,95.53737709,157.6535449,-929.2852928,-19.14167742,-520.1581666,-472.5466467,24.29554055
352.087056,-923.9642478,-7.666719795,-563.5046596,-660.1475826,-13.69207566,308.5907389,-931.0854534,-111.4974704,-537.5091842,-647.1274874,94.77832846,138.1975784,-926.7057183,-16.48589326,-503.2320036,-463.0984171,22.75172243
331.4611145,-929.8643114,-6.324555551,-548.3253689,-651.5980368,-13.58662131,286.9665577,-932.6260081,-109.9478653,-520.2949493,-638.7286702,94.40738431,117.5796399,-923.3749635,-13.50413673,-485.1894029,-455.1927307,21.46486709
309.2548224,-933.3948035,-4.833170142,-531.6738329,-644.7069729,-13.1040194,264.2166509,-932.0491687,-108.2461878,-501.8125457,-632.2761625,94.48326274,95.67761009,-919.484204,-10.68548838,-466.3062081,-448.9187802,21.3873927
286.043095,-934.1858701,-3.386298193,-513.4759441,-639.5272804,-12.25497335,240.8446767,-929.6537722,-106.6283484,-482.0545617,-627.5990231,94.91760012,72.87686794,-915.0436683,-8.366172699,-446.5723773,-444.20334,21.86118688
262.3506733,-933.8484656,-2.325314673,-493.7407492,-636.2788731,-11.23165409,217.1925656,-926.3623799,-105.4355951,-461.2509813,-624.7354445,95.66587215,49.6045728,-910.1296069,-6.808837361,-426.1858362,-441.192414,22.81852619
238.4287425,-932.0679999,-1.990379581,-472.856667,-635.2411803,-10.08294759,193.3412369,-923.1538429,-105.003669,-439.6656571,-623.9366889,96.62922179,26.05615194,-905.2138519,-6.095074606,-405.5908545,-439.958685,24.16451076
214.4107298,-929.9731185,-2.086021257,-450.9319311,-635.3987848,-8.84352118,169.2647876,-920.4478919,-105.0333053,-417.2469705,-624.3232289,97.7343339,2.315714031,-900.9885247,-5.942727749,-385.1694882,-439.8741843,25.91954276
190.1837522,-928.1996066,-2.833419649,-428.2393821,-637.9870746,-7.601667761,144.8142283,-918.6205918,-105.662368,-394.251373,-627.0002591,98.89077398,-21.72990239,-897.8587191,-6.09240741,-365.2588254,-441.6207066,27.9982838
165.6929943,-926.598019,-3.516089403,-405.1851597,-642.1749984,-6.41961686,119.9742201,-918.0642402,-106.2868147,-371.0931719,-631.3261309,100.0534254,-46.15589124,-895.7757057,-6.36030393,-346.0822996,-444.8551327,30.52330967
141.0501133,-925.6157952,-4.266396189,-381.7357684,-648.0092086,-5.260688623,94.72057002,-918.4906748,-106.871499,-347.6896157,-637.1672719,101.2279578,-70.83228105,-894.9481014,-6.268807797,-327.6920199,-449.534405,33.2195037
115.7936605,-925.628075,-4.711721928,-358.0754165,-655.49897,-4.054486067,68.84054377,-919.4456718,-107.0706053,-324.3505905,-644.6101967,102.5319306,-96.11682706,-895.0892247,-5.706597915,-310.2277038,-455.8111094,36.30405048
89.94225788,-926.165237,-4.694881629,-334.3608128,-664.5068218,-2.77676948,42.33296176,-920.6424826,-106.8416804,-301.2706035,-653.5339228,103.9963027,-122.0145963,-895.8719705,-4.592452544,-293.6600841,-463.6861877,39.72964534
63.32963936,-928.7888924,-4.337046185,-310.9214621,-675.1353266,-1.050405447,15.31132749,-922.5282211,-106.2361268,-277.8699203,-663.7804884,105.681826,-148.3258143,-896.4449464,-3.199388416,-277.6646984,-473.2597595,42.97369677
36.45411735,-928.8895033,-3.030652509,-286.7314427,-686.6422394,0.065093395,-11.91946325,-924.5020348,-104.8221106,-255.4134824,-675.3706735,107.3401958,-175.3101237,-897.4432707,-1.598762095,-262.9053592,-484.1704348,47.20708169
9.143097833,-929.2893134,-1.316326051,-262.6183634,-699.2418613,1.270037095,-39.41382215,-926.1130196,-103.0878107,-232.9707454,-688.1620081,109.0524015,-202.690745,-898.2375357,0.105354878,-248.4843546,-496.5999734,51.62784503
-18.81957784,-931.507431,0.363646289,-238.6765845,-712.9961555,2.827520089,-67.22531797,-927.867114,-101.4623234,-209.7097325,-701.7434828,110.7337302,-230.3018348,-898.1725664,1.505217741,-234.3085231,-510.5063913,55.46730015
-47.02901555,-933.6901327,2.323087937,-213.8170637,-727.3231011,3.688011192,-95.07148483,-930.1326389,-99.67503647,-186.2100673,-716.0666524,112.0219587,-257.9747074,-897.0672481,2.569948483,-220.9586278,-525.7005241,59.26782859
-75.17880142,-935.4304222,4.456243477,-188.0353018,-741.982909,4.011279517,-122.7318955,-932.5347232,-97.79612537,-162.6479727,-731.1513734,112.8901,-285.4232786,-895.0614057,3.169812193,-208.0320916,-542.2217156,63.10714048
-103.6103374,-938.2240561,6.295474365,-162.4731191,-757.2298235,4.454793117,-150.3716062,-934.9571108,-96.30897335,-137.8631874,-746.2698904,113.5169306,-312.579124,-891.7586821,3.207761585,-194.6424709,-559.8415989,66.08399029
-131.7711441,-941.0840946,7.889869561,-135.8917866,-772.5058153,4.479883026,-177.7500053,-937.5010919,-95.05719267,-112.3631873,-761.408705,113.7372509,-338.8965313,-887.1458277,2.801337053,-181.2394874,-578.5239003,68.5670434
-159.9843348,-944.2799779,9.332714067,-109.0627661,-787.8690604,4.183252937,-205.0276506,-940.2354637,-94.00966563,-86.2727715,-776.4166873,113.5714938,-364.357382,-880.9210067,1.784082346,-167.3154315,-598.091834,70.40501205
-187.5550864,-947.4505354,10.31363289,-81.32237844,-802.9601531,3.58054098,-231.7541744,-942.7741294,-93.36507818,-59.33537847,-790.9623172,113.0743653,-388.2890081,-873.6180051,0.427063791,-152.5970501,-618.3122959,71.56416733
-214.7978881,-950.6633934,11.0038453,-53.06315542,-817.8341421,2.681949626,-258.1297739,-945.0707472,-92.99574842,-31.85472063,-805.0500088,112.2413329,-410.6711196,-865.058305,-1.265572296,-137.0268034,-639.087601,71.88208731
-241.6911419,-953.73967,11.52757634,-24.32917325,-832.3151765,1.514534888,-284.2690036,-947.386027,-92.78027716,-3.975965378,-818.5275845,111.1143384,-431.210772,-855.2314415,-3.312187116,-120.5297937,-660.1616156,71.52061198
-268.1038102,-956.6353195,11.49510383,4.843690537,-846.3274425,0.195417144,-309.776526,-948.745546,-93.00493013,24.30755306,-831.2774691,109.7915762,-449.8266004,-844.7001264,-5.589761204,-103.0726772,-681.3972847,70.53354875
-293.8509422,-958.6231104,11.25180176,34.46808596,-859.6046419,-1.288216678,-334.8822126,-949.6284237,-93.4391011,52.80910758,-843.2335394,108.3112645,-466.5402492,-833.5613034,-8.148810935,-84.73170605,-702.6271851,69.01813761
-318.8300177,-959.741721,10.76916192,64.60219541,-872.04362,-2.91872418,-359.4553767,-949.7262146,-93.99763783,81.50531214,-854.3316757,106.7038518,-481.3177667,-822.0241322,-10.89492,-65.46415708,-723.7451802,66.97806989
-343.1480704,-960.0074243,9.898316179,95.22372549,-883.5511263,-4.645387013,-383.3613116,-948.8221263,-94.88957128,110.3677721,-864.5414813,105.0165255,-494.3457494,-810.3379195,-13.68198034,-45.27112704,-744.6992392,64.45666688
-366.9339925,-959.4346268,8.853326677,126.2329263,-893.8707724,-6.412043457,-406.8044159,-946.6813363,-95.90224485,139.1867602,-873.8304387,103.3465537,-505.9317775,-798.5253201,-16.48690787,-24.28107397,-765.3634652,61.58652355
-390.1647619,-957.6328863,7.723782255,157.5741653,-902.7883119,-8.073957799,-429.7062264,-943.375052,-96.95553735,167.8155698,-882.1578707,101.8617044,-516.1932278,-786.6540381,-19.20938923,-2.518541695,-785.5665292,58.41738314
-413.0040381,-954.7931296,6.610244889,189.1476054,-910.1678148,-9.523628384,-451.8314793,-938.5796451,-98.0541194,196.1666527,-889.6050381,100.6774325,-525.3440328,-774.7284478,-21.68278575,19.98493803,-805.276457,55.06895306
-435.5713242,-950.4260965,5.81250191,220.7032926,-915.5676154,-10.62507734,-473.3892429,-932.2350255,-98.8949591,223.9151033,-896.0512909,99.94274987,-534.002875,-762.619734,-23.81925691,43.05390195,-824.0870365,51.55436919
-457.612539,-944.3427506,5.51032159,252.0207252,-918.9518712,-11.30459945,-493.9025643,-924.1938456,-99.38014753,251.0850459,-901.6135655,99.71269865,-542.479702,-750.2576107,-25.48363915,66.73097172,-841.8105232,48.04838693
-478.8327597,-936.3520514,5.611371606,282.3730735,-919.965767,-11.29936381,-513.1034844,-914.2979677,-99.61137815,277.3263242,-906.1052909,100.0178079,-551.3185025,-737.4774058,-26.47606224,90.56950579,-858.0325692,44.86922131
-499.2651024,-926.3816938,6.297942079,311.4467606,-918.5816391,-11.13263057,-530.5359401,-902.7823515,-99.46417296,302.6410109,-909.8683441,100.4789593,-560.7871578,-724.0691992,-27.204199,114.3230698,-872.8678415,42.14590324
-518.6974825,-914.7101777,7.527557488,338.041473,-915.3044291,-10.42509334,-546.419524,-889.9135455,-98.97529996,326.3942054,-912.4105336,101.2692671,-570.5262892,-709.9451715,-27.47794888,137.1652613,-885.7955415,40.29719279
-537.1760152,-901.548684,9.148271117,361.6548298,-910.6099046,-9.346243805,-560.6310187,-875.8670735,-98.15435274,348.354996,-913.7193232,102.1408286,-579.8834973,-694.9807863,-27.49460109,158.6081663,-896.7379357,39.38756688
-554.3997875,-886.9843062,11.16027177,381.815517,-904.7886155,-8.196548596,-573.1115928,-860.8263527,-96.96125156,368.0589399,-913.8492646,102.9021691,-588.4771936,-679.1559003,-27.38887332,178.0136663,-905.7723413,39.308289
-569.6988002,-871.0909708,13.49694643,398.2806578,-898.6546326,-6.914314792,-583.7819475,-844.934349,-95.32999478,384.9306201,-913.0128136,103.6959203,-595.9751292,-662.5157891,-27.09672664,194.7937604,-912.8703197,39.81217152
-582.6949448,-854.1579431,16.08109722,411.0015242,-892.9420599,-5.537747338,-592.526356,-828.4394754,-93.31387764,398.5210139,-911.2767514,104.573642,-601.9911831,-645.2601505,-26.70242575,208.4997154,-918.2744635,40.74115843
-593.5207725,-836.6827891,18.9124172,419.8913707,-887.9069323,-4.202663285,-599.4189679,-811.790561,-90.95490063,408.4869912,-909.6418954,105.4043068,-606.0271236,-627.7899003,-26.30495337,218.6978634,-922.498215,41.79212739
-602.233089,-818.8552081,21.93359017,425.1838329,-884.1720691,-2.865300913,-604.605009,-795.1067973,-88.31837343,414.6871293,-908.390647,106.3154623,-607.5883337,-610.2387243,-25.91028502,225.2370902,-925.7542963,42.80087066
-608.6235736,-800.9612654,24.73600165,427.3617879,-882.0198051,-1.297486482,-608.0845369,-778.4315559,-85.79478013,417.1613906,-908.064202,107.4873137,-606.653398,-592.8457176,-25.49364869,228.2049745,-928.2786412,43.31475802
-613.0708473,-781.6860959,27.69161216,426.067646,-882.0058131,0.552855492,-609.6518186,-760.4479441,-83.04313055,415.489597,-909.3463823,108.9829694,-602.6445688,-574.3599279,-24.71195006,227.0801724,-930.4990091,43.51753771
-615.0326576,-764.3245553,30.07802407,421.7832879,-884.3506469,2.35513565,-608.9018055,-744.1591067,-80.74557051,410.1287423,-912.1260072,110.5592342,-596.2692304,-557.9519076,-23.76588252,222.2110507,-932.1661917,43.33296364
-614.4610505,-747.5765189,32.07682799,414.5956063,-889.144939,4.013491637,-606.1220164,-728.3416648,-78.75790461,401.0795532,-916.3063693,112.1588839,-587.8607503,-542.3268941,-22.68210535,213.7068162,-933.2825665,42.62530591
-611.8576281,-731.6333601,33.75829734,404.5210769,-896.5316105,5.514036289,-600.9863093,-713.2094931,-77.00125357,388.4300264,-921.2884749,113.8876167,-577.5828856,-527.6238903,-21.41306469,201.7853414,-933.8849198,41.49888806
-606.9276611,-716.646614,34.94546244,391.4809251,-905.6147515,6.559045559,-593.7221932,-698.7823722,-75.65292813,372.6123633,-927.1614719,115.1783853,-565.6310049,-513.8766238,-19.97656463,186.8189837,-933.7060355,39.86131196
-599.6448935,-702.7870143,35.65569148,375.4986129,-914.3124699,7.058494412,-584.4494682,-685.0937941,-74.69664658,354.1564062,-933.5896378,115.6852568,-552.3582435,-501.0602009,-18.31094383,169.3223178,-932.896926,37.81314858
-590.2935718,-690.1843521,35.68832802,356.8352195,-924.0224376,7.000760169,-572.8043148,-672.7122704,-74.38420332,333.0545019,-938.0345296,115.743275,-537.4574437,-489.5421736,-17.06491814,149.612697,-931.3503095,34.99282914
-578.791823,-679.0247002,35.2369116,335.9898343,-931.6040706,6.365477527,-559.0782832,-661.6351637,-74.46716083,310.1573659,-940.7435122,115.3888816,-521.1421189,-479.3239133,-16.10008537,128.2440104,-929.1855633,31.62244495
-565.1499917,-669.5566269,34.22455193,313.2695431,-936.2370905,5.073265841,-543.5812236,-652.1171492,-75.11158888,286.1820311,-941.3393511,113.9321684,-503.797444,-470.5794258,-15.67396382,105.5014082,-926.4388068,28.11281202
-549.7505255,-661.9431295,32.59548613,289.1815098,-938.5233036,3.344633313,-526.0981106,-644.5081151,-76.31574147,261.2688802,-939.3605464,112.1520951,-485.3352247,-463.5511297,-15.70243967,81.58937405,-922.9200508,24.53429701
-532.2764239,-656.2325271,30.53537611,264.8077001,-938.5066503,1.778105252,-507.114432,-638.5637654,-77.99785053,236.37042,-936.4426179,110.4245959,-466.0346747,-458.0741125,-16.19360414,57.4158375,-918.674163,21.59659829
-513.3580939,-652.4882469,28.0168936,240.2314123,-936.8223586,0.651993219,-486.6997595,-634.5971144,-80.12390232,211.4736704,-932.9469204,109.163555,-446.1718628,-454.320765,-17.35560605,33.06803112,-913.9546446,19.49091407
-493.0039571,-650.7250627,25.20159635,215.7372038,-934.5409097,0.134972453,-465.0183683,-632.5284821,-82.5508626,186.7996915,-929.7134132,108.5591397,-426.0906592,-452.1843482,-18.94005291,8.779462531,-909.4658987,18.39241287
-471.5324728,-650.9257966,22.10725662,191.3480346,-932.2095266,0.131784162,-442.3213619,-632.3612333,-85.256955,162.3118751,-927.3256974,108.5245011,-406.1067236,-451.6616801,-21.03817809,-15.45229375,-905.7187497,18.15295809
-448.9868148,-653.1039553,19.0023326,166.962298,-930.9663198,1.05419852,-418.7610037,-634.0537327,-87.994005,137.6825949,-925.5510117,109.3603314,-386.5421753,-452.7637807,-23.39764242,-39.72611071,-903.2045176,18.49209446
-425.9916644,-657.1629394,15.67068763,142.3035269,-930.152722,1.995525877,-394.8115853,-637.5999743,-90.95997398,112.8023728,-924.8425478,110.2440781,-367.6437302,-455.4914993,-26.32168523,-64.36130752,-901.9161765,18.95866685
-402.6756128,-663.081233,12.11619671,117.2722447,-929.5357682,1.999220343,-370.7614901,-642.9587136,-94.19334911,87.68041845,-925.7191819,110.2828065,-349.5455247,-459.9642159,-29.83606805,-89.45158481,-901.8748676,19.31022386
-378.9274627,-670.7943903,8.386232529,91.48787917,-930.6994478,1.831596698,-346.5399161,-649.850479,-97.6205119,62.01087501,-927.1116276,110.1549856,-331.9986932,-466.1320677,-33.45754328,-115.0432527,-901.9674152,19.28822367
-354.973666,-680.367959,4.412970521,64.89156525,-933.1348419,1.234683239,-322.4268621,-658.3049156,-101.3162533,35.47465271,-928.5712892,109.5480818,-315.4402301,-474.1111551,-37.2539862,-141.4045845,-902.4821209,18.64789818
-330.565343,-691.1873544,0.37753149,37.96148227,-933.2753829,-0.175310319,-298.6709705,-668.1448738,-105.3440071,8.132766019,-929.9945241,108.0594459,-300.0621246,-483.5702025,-42.04214211,-168.4926365,-903.593736,16.75754522
-305.9258548,-703.2480856,-3.570736755,10.41431901,-933.5097086,-2.174810086,-275.0616663,-679.1665446,-109.3601207,-19.73222027,-931.7268643,106.0122621,-285.2995983,-494.5776163,-46.85139408,-196.0724423,-903.9509087,14.55214179
-281.0201957,-716.5955677,-7.270428296,-17.75243762,-935.8590257,-4.210825625,-251.2252723,-691.3189326,-113.0963658,-47.751715,-933.6226742,104.0094525,-270.7763921,-507.3022331,-51.16948516,-223.834638,-903.6308817,12.72733519
-255.2805786,-730.4181589,-10.49093466,-45.80633327,-937.1667359,-6.178698171,-227.1148189,-704.4126306,-116.5781465,-75.65195914,-935.146307,102.085879,-256.6756747,-521.2367607,-56.12113868,-251.5322419,-903.095371,11.21142164
-229.3907244,-745.1396567,-13.18092144,-74.31825434,-939.5556454,-8.466729491,-202.8993714,-718.3072625,-119.5051309,-103.4973059,-937.9116509,99.98652747,-242.8526254,-536.7198021,-60.26657797,-279.1372041,-901.0273613,10.43229018
-202.3638809,-759.8618555,-15.00579553,-102.2691829,-941.5838474,-10.28136768,-178.4555182,-732.772606,-121.8656659,-131.0820806,-940.7926853,98.28125589,-229.2869993,-553.3083099,-64.51275742,-305.9605221,-898.0382243,9.855238179
-175.7504693,-775.2468137,-16.63340664,-130.7374241,-944.1612185,-11.99529633,-153.2878902,-747.5650973,-123.657176,-158.543666,-943.5848193,96.8301241,-215.3391644,-571.1678849,-67.85358468,-332.6002719,-893.7704105,10.49305066
